rowid,kepid,tce_planet_num,tce_period,tce_time0bk,tce_duration,campaign,tce_depth,tce_impact,av_training_set
5926,216756356,3,0.106559625,2468.525513,0.409265358,7,0.025038116,-0.000554582, C
5927,216761103,2,29.07859486,2492.762093,1.318862191,7,0.073430433,0.594263802, C
5928,216795707,2,0.245001841,2468.672497,0.281413199,7,0.020670075,0.48729735, C
5929,216800194,2,18.941212,2484.189001,0.25,7,0.053653835,0.0694186, C
5930,216800194,3,0.367830485,2468.489749,0.211870359,7,0.02636867,0.01, C
5931,216800194,4,39.44310961,2468.720867,2.413581057,7,0.160765747,1.128646283, C
5932,216876207,2,16.16440509,2474.587763,4.100886026,7,0.066268578,-0.000554978, C
5933,216904535,2,30.86501599,2489.264697,2.076237431,7,0.080861162,0.02664881, C
5934,216918062,2,0.123616057,2468.590466,0.294371736,7,0.028530466,0.687698304, C
5935,216944811,2,21.82093033,2479.908119,1.580137493,7,0.043294788,-0.547873439, C
5936,216949464,2,32.28250483,2498.175548,2.256476897,7,0.04409541,0.676194339, C
5937,216949464,3,32.48839568,2498.221353,3.234053123,7,0.089897186,-0.995043529, C
5938,216997973,2,0.966214924,2469.271235,6.907439437,7,0.436537212,1.164665526, C
5939,217011987,2,0.122562297,2468.568358,0.070595883,7,1.02872005,0.01, C
5940,217011987,3,0.39841181,2468.553971,0.229485203,7,1.681027201,0.01, C
5941,217011987,4,0.143012956,2468.607802,0.082375463,7,1.138972977,0.01, C
5942,217011987,5,0.122607864,2468.507085,0.07062213,7,0.89551499,0.01, C
5943,217011987,6,0.122577481,2468.526692,0.070604629,7,0.887814756,0.01, C
5944,217011987,7,0.122577481,2468.587981,0.070604629,7,0.860886527,0.01, C
5945,217011987,8,0.122592673,2468.487467,0.070613379,7,0.808621168,0.01, C
5946,217011987,9,0.122592673,2468.548765,0.070613379,7,0.729519464,0.01, C
5947,217011987,10,23.29820839,2488.252744,2.003339834,7,0.537285393,0.010070767, C
5948,217026897,2,10.81527149,2472.486785,4.740490118,7,0.061291043,-1.030315175, C
5949,217026897,3,13.72190646,2474.815315,0.748336788,7,0.040291709,0.236758197, C
5950,217051068,2,0.245116726,2468.645453,0.141187234,7,0.023255031,0.01, C
5951,217051068,3,36.97071178,2484.853363,1.797341967,7,0.075036364,0.59075647, C
5952,217051068,4,38.74475652,2484.813565,2.634803795,7,0.211723992,1.089668389, C
5953,217051068,5,28.41926967,2477.003344,1.86342115,7,0.037453858,0.588166951, C
5954,217051068,6,17.94538263,2473.5977,1.416474467,7,0.029353675,0.372230133, C
5955,217051068,7,39.40595459,2492.239297,1.681762315,7,0.039189155,0.836036751, C
5956,217063335,2,27.3242519,2494.75702,4.07015575,7,0.039247017,0.126574591, C
5957,217076115,2,0.102196649,2468.509782,0.05886527,7,0.035149432,0.01, C
5958,217076115,3,0.102196649,2468.489342,0.05886527,7,0.033645993,0.01, C
5959,217076115,4,35.63582726,2479.526351,1.078384513,7,0.117522036,0.01, C
5960,217076115,5,35.798326,2479.543705,4.372829339,7,0.087262778,-0.410916801, C
5961,217076115,6,0.122607864,2468.596212,0.07062213,7,0.044475534,0.01, C
5962,217076115,7,0.122607864,2468.534908,0.07062213,7,0.048847348,0.01, C
5963,217080819,2,31.86227461,2487.76747,1.162731056,7,0.107366671,-0.106789249, C
5964,217080819,3,22.06570954,2478.687016,1.199436178,7,0.080390932,0.562893517, C
5965,217080819,4,15.46098696,2471.065663,1.157476775,7,0.072301897,-0.49848855, C
5966,217084873,2,29.82629234,2495.2011,4.648373697,7,0.037997697,0.007587783, C
5967,217112520,2,0.253329931,2468.715684,0.910346677,7,0.024499776,0.70125658, C
5968,217176214,2,21.37109219,2479.323087,0.25,7,0.051529186,0.896513465, C
5969,217176214,3,31.57862241,2498.126714,1.608865512,7,0.040817419,0.86102109, C
5970,217192839,2,26.80476385,2474.911958,3.13615217,7,0.021416842,0.508776182, C
5971,217192839,3,7.938699502,2471.846038,2.174717988,7,0.020343468,1.00134534, C
5972,217233339,2,0.344362089,2468.658287,0.25,7,0.021616486,0.403099555, C
5973,217233339,3,0.147604706,2468.501914,0.275270417,7,0.016590795,0.94986918, C
5974,217233339,4,0.155543814,2468.530225,0.25,7,0.018157573,0.973265675, C
5975,217284183,2,1.232541771,2469.550406,7.425429063,7,0.464063189,1.012247915, C
5976,217291777,2,0.112369746,2468.593266,0.064724974,7,0.024597018,0.01, C
5977,217291777,3,0.224777818,2468.596655,0.129472023,7,0.026749435,0.01, C
5978,217291777,4,0.112383269,2468.530344,0.064732763,7,0.023922069,0.01, C
5979,217291777,5,0.255380452,2468.67805,0.14709914,7,0.026259078,0.01, C
5980,217302734,2,0.245116606,2468.645521,0.141187165,7,0.015176289,0.01, C
5981,217302734,3,0.122547112,2468.504577,0.070587137,7,0.013232556,0.01, C
5982,217320097,2,13.04072583,2469.399449,0.296939982,7,0.054071614,0.92544053, C
5983,217367225,2,0.132818237,2468.498466,0.076503304,7,0.031507495,0.01, C
5984,217367225,3,0.163437426,2468.618896,0.094139957,7,0.028454025,0.01, C
5985,217436972,2,0.136923749,2468.607172,0.25,7,0.03642202,0.494699108, C
5986,217436972,3,0.149785706,2468.560403,0.252046365,7,0.039463595,0.072122994, C
5987,217488618,2,1.958646197,2469.18441,0.839796786,7,0.011920464,0.331259261, C
5988,217488618,3,32.82710599,2490.73181,1.838399567,7,0.028252548,0.764607156, C
5989,217544666,2,0.102220491,2468.510103,0.058879003,7,0.117729002,0.01, C
5990,217544666,3,0.102089472,2468.526448,0.058803536,7,0.108300387,0.01, C
5991,217544666,4,0.102089472,2468.567298,0.058803536,7,0.109241067,0.01, C
5992,217544666,5,0.102089472,2468.506045,0.058803536,7,0.107761437,0.01, C
5993,217671466,2,30.12752068,2490.681156,3.331616796,7,0.037256596,0.083120446, C
5994,217679918,2,0.14299421,2468.608187,0.082364665,7,0.066379546,0.01, C
5995,217724184,2,1.959255312,2469.17883,0.479048427,7,0.023775683,0.91313922, C
5996,217771138,2,29.34755373,2492.71832,3.324580084,7,0.094456155,0.98560482, C
5997,217783102,2,6.993530749,2469.967889,3.644461302,7,0.403559913,0.861864831, C
5998,217849153,2,38.91260606,2482.931135,2.494574752,7,0.10482192,1.022676047, C
5999,217870937,2,1.962294276,2468.595217,0.900432795,7,0.044289355,0.011942909, C
6000,217884418,2,21.82087063,2477.967826,0.520142176,7,0.065822145,0.273785922, C
6001,217884418,3,31.03451865,2490.793023,1.870881157,7,0.049856217,-0.411212245, C
6002,217886517,2,8.109373725,2472.924168,0.975368214,7,0.025343285,0.821623795, C
6003,217886517,3,7.843139787,2471.074589,1.246161308,7,0.018529804,0.805765198, C
6004,217902632,2,3.919668531,2471.153212,0.515021654,7,0.026030379,0.138242039, C
6005,217907511,2,0.245116577,2468.66518,0.141187148,7,0.03148184,0.01, C
6006,217907511,3,0.245231405,2468.576981,0.141253289,7,0.02462361,0.01, C
6007,217907511,4,0.245346308,2468.572117,0.141319473,7,0.034991663,0.01, C
6008,217907511,5,0.122547112,2468.587959,0.070587137,7,0.021445439,0.01, C
6009,217941732,2,34.92918437,2486.651092,1.964248528,7,0.019430423,0.680023123, C
6010,217944874,2,0.116754481,2468.539009,0.25,7,0.035984748,-0.068353251, C
6011,217945635,2,0.245154843,2468.709273,0.141209189,7,0.019331875,0.01, C
6012,217945635,3,40.63561912,2472.672464,1.360264205,7,0.051362454,0.588660903, C
6013,217945635,4,40.32244189,2472.894406,2.224285105,7,0.036921879,0.533058388, C
6014,217945635,5,39.44005594,2473.729968,2.72653827,7,0.029022205,-0.000535706, C
6015,217945967,2,34.73165045,2492.745505,2.231781823,7,0.161247126,0.365944511, C
6016,217945967,3,13.73816993,2478.908935,0.863944912,7,0.104984051,-0.185238197, C
6017,217945967,4,21.09254741,2486.777087,1.438824847,7,0.05980558,0.117151092, C
6018,217961046,2,29.12471894,2492.710395,1.378910405,7,0.087817498,0.866886136, C
6019,217972693,2,34.8449343,2486.773664,2.502987736,7,0.026436495,0.013158509, C
6020,217987364,2,0.245116606,2468.645478,0.141187165,7,0.020878906,0.01, C
6021,217987553,2,10.42833925,2473.574065,10.29554789,7,0.082718632,0.476625038, C
6022,217988332,2,30.19727271,2490.351137,7.727447347,7,0.23705804,1.133843263, C
6023,217988332,3,11.1992527,2475.544842,4.511576175,7,0.017215633,0.707823213, C
6024,218004327,2,0.102125183,2468.495996,0.058824105,7,0.065112871,0.01, C
6025,218004327,3,0.102125183,2468.577696,0.058824105,7,0.06434803,0.01, C
6026,218004327,4,0.102125183,2468.557271,0.058824105,7,0.063173231,0.01, C
6027,218004327,5,0.102125183,2468.516421,0.058824105,7,0.059620912,0.01, C
6028,218017903,2,0.245116606,2468.645479,0.141187165,7,0.018832003,0.01, C
6029,218017903,3,11.75470387,2475.035131,0.59265391,7,0.043930891,0.167486416, C
6030,218061666,2,0.133735225,2468.607875,0.077031489,7,0.050052664,0.01, C
6031,218064185,2,0.245155069,2468.629514,0.519682455,7,0.013582368,-0.63422098, C
6032,218065399,2,13.70569845,2476.812839,3.542775542,7,0.061949834,-1.003861374, C
6033,218070138,2,15.10270371,2482.970035,9.62215141,7,0.489091221,0.311569063, C
6034,218070138,3,29.78058869,2485.583957,1.700596187,7,0.048130308,0.706251133, C
6035,218077066,2,30.84047208,2496.636512,2.115763087,7,0.170288565,1.058573361, C
6036,218077066,4,34.64701626,2496.772136,1.276603318,7,0.047214104,0.709822764, C
6037,218077221,2,0.122638188,2468.510161,0.070639596,7,0.027034334,0.01, C
6038,218077221,3,0.163526446,2468.589881,0.094191233,7,0.026808581,0.01, C
6039,218077221,4,0.122622989,2468.495443,0.070630842,7,0.021962199,0.01, C
6040,218077221,5,0.122638188,2468.591102,0.070639596,7,0.024995073,0.01, C
6041,218077221,6,0.102125183,2468.563453,0.058824105,7,0.025224081,0.01, C
6042,218077221,7,0.245116025,2468.685403,0.141186831,7,0.032440481,0.01, C
6043,218077221,8,21.16403034,2470.380255,0.25,7,0.255710289,1.127323919, C
6044,218081931,2,17.63226375,2482.889028,1.736077741,7,0.06726586,0.116300256, C
6045,218081931,3,4.655000184,2470.128787,1.506372129,7,0.035812681,0.13204765, C
6046,218084630,2,3.913526417,2471.192631,0.475940838,7,0.051834374,0.35313013, C
6047,218099552,2,15.68928677,2475.008139,2.741604361,7,0.08136287,-0.834398623, C
6048,218099552,3,17.39447945,2473.79662,1.999896139,7,0.057024616,0.837411478, C
6049,218108429,2,21.41553544,2479.192292,0.973922213,7,0.048171935,0.061578157, C
6050,218108429,3,37.12439089,2500.642282,3.265252321,7,0.092225311,-0.977629228, C
6051,218113881,2,0.102041885,2468.565095,0.058776126,7,0.012988144,0.01, C
6052,218116108,2,3.918150471,2471.114353,0.91216242,7,0.030282099,0.607600723, C
6053,218116108,3,31.1312287,2490.689726,2.53336817,7,0.245638691,1.136801396, C
6054,218117657,2,11.78808959,2474.886157,1.489354597,7,0.044957928,0.057283952, C
6055,218118233,2,5.963560189,2473.840427,1.451215268,7,0.020465738,0.3622308, C
6056,218118233,3,30.26908593,2491.751388,1.829169885,7,0.046312079,0.723871603, C
6057,218127729,2,0.245116577,2468.645592,0.141187148,7,0.056272437,0.01, C
6058,218127729,3,31.80061543,2490.272119,1.806466486,7,0.104073901,0.053407861, C
6059,218127729,4,37.52927717,2505.901162,2.079058623,7,0.20136159,0.968574782, C
6060,218127729,5,37.30998187,2505.690624,0.668365228,7,0.144106363,0.875097994, C
6061,218136368,2,0.102101371,2468.516129,0.05881039,7,0.01632646,0.01, C
6062,218136368,3,0.102220491,2468.559097,0.058879003,7,0.017387253,0.01, C
6063,218136368,4,0.102268189,2468.573448,0.058906477,7,0.014367867,0.01, C
6064,218136368,5,0.102101371,2468.55697,0.05881039,7,0.017239925,0.01, C
6065,218179100,2,0.245231003,2468.713089,0.141253057,7,0.01455521,0.01, C
6066,218179100,3,0.142994195,2468.506915,0.082364656,7,0.013963917,0.01, C
6067,218179100,4,0.142994195,2468.546953,0.082364656,7,0.016912141,0.01, C
6068,218179100,5,0.183920562,2468.631137,0.105938244,7,0.014874582,0.01, C
6069,218181531,2,33.27614353,2488.563484,2.298039507,7,0.026320293,0.607165009, C
6070,218195416,2,36.82563559,2504.128453,1.947129864,7,0.07191898,0.616905002, C
6071,218195416,3,28.48284227,2484.518608,4.554229618,7,0.198254966,1.074907081, C
6072,218195416,4,0.247636162,2468.686445,1.247535544,7,0.014092454,-0.977486381, C
6073,218210199,2,1.985833388,2469.574705,2.278132078,7,0.057045925,0.940965182, C
6074,218213278,2,30.38768372,2494.715311,3.036453418,7,0.264868039,-0.728440826, C
6075,218213278,3,36.87837665,2505.239284,2.50090364,7,0.370220549,0.904967297, C
6076,218213278,4,0.10220857,2468.577165,0.058872136,7,0.05031952,0.01, C
6077,218213278,5,0.102101371,2468.540314,0.05881039,7,0.0677942,0.01, C
6078,218213278,6,0.122516751,2468.52173,0.070569649,7,0.055902942,0.01, C
6079,218213278,7,31.57552357,2491.484669,2.657400437,7,0.157444359,0.124872154, C
6080,218213278,8,0.122668654,2468.573295,0.070657145,7,0.073693037,0.01, C
6081,218213278,9,0.122668654,2468.51196,0.070657145,7,0.04487922,0.01, C
6082,218213278,10,0.122516751,2468.582988,0.070569649,7,0.06481754,0.01, C
6083,218213278,11,29.91903201,2497.587355,1.721325955,7,0.102953613,0.535741799, C
6084,218230441,2,17.63270271,2484.856532,1.268574028,7,0.037465967,0.526026327, C
6085,218234374,2,13.72941504,2480.410228,1.451738984,7,0.07367704,0.720584958, C
6086,218234374,3,31.08174617,2490.745261,2.399110472,7,0.094045997,0.256471857, C
6087,218241031,2,0.245116577,2468.66599,0.141187148,7,0.032719547,0.01, C
6088,218255977,2,32.80064572,2494.717927,2.094374127,7,0.049093626,0.715570917, C
6089,218258737,2,32.75494827,2494.482934,17.24048406,7,0.02948291,-0.815108171, C
6090,218264533,2,8.827273276,2474.028688,1.070312858,7,0.029126746,-0.601861673, C
6091,218268048,2,0.189644549,2468.540083,0.25,7,0.039703114,0.963896894, C
6092,218268048,3,0.118319818,2468.530789,0.25,7,0.020420501,0.075962191, C
6093,218275291,2,3.915495888,2471.155811,1.794288748,7,0.113760533,-1.064042948, C
6094,218275291,3,31.0831762,2490.747116,2.478002704,7,0.103451498,-0.972679598, C
6095,218294703,2,19.13062945,2483.624649,1.806588411,7,0.018083974,0.692971454, C
6096,218295012,2,0.245154485,2468.607598,0.141208983,7,0.010563786,0.01, C
6097,218295012,3,0.245039716,2468.632055,0.141142877,7,0.007341298,0.01, C
6098,218307281,2,11.99795181,2473.832081,0.966448765,7,0.041363312,-0.348711594, C
6099,218307281,3,0.245231405,2468.616113,0.141253289,7,0.015478208,0.01, C
6100,218310473,2,1.96109613,2469.1229,2.071506652,7,0.02610315,0.726588524, C
6101,218310473,3,29.05607465,2492.757248,1.735227374,7,0.061966268,0.625522158, C
6102,218310473,4,32.80058022,2486.824265,2.288265704,7,0.058711844,0.441281209, C
6103,218310473,5,0.245116577,2468.666017,0.141187148,7,0.019240216,0.01, C
6104,218313286,2,39.70573431,2498.069863,1.875252962,7,0.157059517,-0.250750546, C
6105,218313286,3,33.32837337,2492.666848,0.958340163,7,0.125504095,0.002291805, C
6106,218314708,2,33.40886356,2486.754902,1.627930574,7,0.091214544,0.819151463, C
6107,218349011,2,11.99793132,2473.829026,1.145082939,7,0.029156285,0.795268626, C
6108,218352063,2,1.660089782,2469.561955,8.903456404,7,0.456582915,-1.045874961, C
6109,218355156,2,0.245116547,2468.665289,0.141187131,7,0.02346123,0.01, C
6110,218366972,2,0.1390177,2468.584732,0.25,7,0.126579,1.023499289, C
6111,218375269,2,10.55097869,2477.487195,0.25,7,0.442899945,0.081664807, C
6112,218378472,2,0.178323612,2468.5346,0.1027144,7,0.026730792,0.01, C
6113,218378472,3,17.72434577,2484.628174,1.42074624,7,0.041101028,0.788472294, C
6114,218380026,2,17.6440642,2484.852935,0.338731194,7,0.068070873,0.260133266, C
6115,218388024,2,0.245116338,2468.690037,0.141187011,7,0.016169787,0.01, C
6116,218397605,2,23.82019538,2490.107864,1.45153799,7,0.028745805,0.595505236, C
6117,218410572,2,34.06192401,2497.567593,1.77704949,7,0.027724073,0.780182665, C
6118,218427044,2,0.245116577,2468.645467,0.141187148,7,0.01922233,0.01, C
6119,218427044,3,1.957425142,2469.212685,0.34912159,7,0.025664617,0.110655789, C
6120,218427044,4,27.16055684,2477.053179,2.630655564,7,0.094369071,0.992607586, C
6121,218437326,2,31.97691851,2486.177581,1.731823304,7,0.046256845,0.661051904, C
6122,218437326,3,30.05492425,2497.435999,3.794188157,7,0.122766529,1.068558349, C
6123,218446025,2,28.83448615,2492.749721,1.939351402,7,0.030231435,-0.000500029, C
6124,218446025,3,34.844833,2500.500369,2.254768942,7,0.028741617,-0.000613162, C
6125,218447594,2,1.203104737,2468.966319,8.695656232,7,0.488083582,0.91324627, C
6126,218448857,2,0.102196649,2468.493836,0.05886527,7,0.021783403,0.01, C
6127,218448857,3,0.102196649,2468.575593,0.05886527,7,0.020492343,0.01, C
6128,218448857,4,0.102196649,2468.534714,0.05886527,7,0.020001087,0.01, C
6129,218448857,5,0.102196649,2468.555154,0.05886527,7,0.019696872,0.01, C
6130,218451108,2,27.20156021,2473.109059,1.530807124,7,0.057775973,0.52316941, C
6131,218451108,3,33.46878837,2488.570904,2.46634075,7,0.138452572,1.041568375, C
6132,218465135,2,0.245231405,2468.635773,0.141253289,7,0.020061115,0.01, C
6133,218465135,3,36.30302027,2485.772562,2.883767828,7,0.060417863,-0.699392205, C
6134,218465135,4,0.245231405,2468.616154,0.141253289,7,0.016895101,0.01, C
6135,218466542,2,0.245116577,2468.645484,0.141187148,7,0.021810581,0.01, C
6136,218466542,3,3.918141917,2471.119294,0.685252712,7,0.033338021,0.84829213, C
6137,218480031,2,11.75596007,2475.09429,1.454523897,7,0.028905409,-0.551002425, C
6138,218485428,2,1.9596858,2469.173756,3.536691813,7,0.031579623,0.856349618, C
6139,218485428,3,5.852676568,2473.216735,3.631181905,7,0.331677165,1.198411637, C
6140,218485428,4,21.28183244,2477.149301,1.775739721,7,0.077188629,-0.353544971, C
6141,218485428,5,15.54826164,2473.145244,3.504743812,7,0.161007056,-1.048351307, C
6142,218495753,2,30.81645896,2496.604015,2.33097324,7,0.094841104,-0.001529643, C
6143,218495753,3,0.245231375,2468.635948,0.141253272,7,0.033628024,0.01, C
6144,218495753,4,31.27870689,2496.654414,2.243893962,7,0.085006844,0.338284209, C
6145,218505900,2,0.160966157,2468.496541,0.646952102,7,0.054688648,0.507335963, C
6146,218515526,2,29.30173133,2492.737257,1.151753562,7,0.045094806,0.144990222, C
6147,218517736,2,3.919635628,2471.13109,0.357191779,7,0.110525006,-0.030685677, C
6148,218517801,2,37.33871973,2497.992096,1.848948286,7,0.035026385,0.576955674, C
6149,218532187,2,4.789945033,2472.16143,8.320273485,7,0.248717675,1.00079674, C
6150,218542493,2,21.82107271,2477.964813,0.553607728,7,0.043610797,0.255219049, C
6151,218551192,2,0.24511651,2468.667684,0.28698928,7,0.017415419,0.00102719, C
6152,218551192,3,0.245001778,2468.670167,0.141121024,7,0.019396566,0.01, C
6153,218551192,4,32.80011293,2489.272322,2.108637366,7,0.050450639,0.01, C
6154,218551192,5,11.99781045,2473.81931,0.518312257,7,0.036094289,0.625213465, C
6155,218565497,2,0.105919467,2468.492304,0.25,7,0.02168299,0.781288872, C
6156,218565497,3,0.105931876,2468.558073,0.25,7,0.020484894,-0.795935844, C
6157,218577825,2,0.255466852,2468.645544,7.604422697,7,0.109217816,-1.099908658, C
6158,218577825,3,28.16177508,2493.867467,1.974715106,7,0.045018912,0.365490925, C
6159,218589724,2,0.122531906,2468.571008,0.070578378,7,0.026727107,0.01, C
